address,category,id,lat,lng,location,name,originalId,polarity,subCategory,numReviews,reviews,details
"Piazza Pio XI, 10, Rome, Italy",restaurant,1535,41.894418,12.438931,Rome,Pasticceria Siciliana Svizzera Srl,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1535,http://tour-pedia.org/api/getPlaceDetails?id=1535
"Via Ugo Ojetti, 26/A, Rome, Italy",restaurant,2227,41.943723,12.548097,Rome,Lo Zio D'America,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2227,http://tour-pedia.org/api/getPlaceDetails?id=2227
"Via dei Magazzini Generali, 15, Rome, Italy",restaurant,2954,41.871879,12.479057,Rome,Dolce Notte,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2954,http://tour-pedia.org/api/getPlaceDetails?id=2954
"Via Tuscolana, 609, Rome, Italy",restaurant,3516,41.863315,12.550154,Rome,Cinegelà,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3516,http://tour-pedia.org/api/getPlaceDetails?id=3516
"Via Luigi Galvani, 71/83, Rome, Italy",restaurant,11408,41.877004,12.474366,Rome,Roadhouse Grill,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11408,http://tour-pedia.org/api/getPlaceDetails?id=11408
"Via Folco Portinari, 27, Rome, Italy",restaurant,12452,41.868484,12.450051,Rome,Trattoria del Pesce,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12452,http://tour-pedia.org/api/getPlaceDetails?id=12452
"Via di Monte Testaccio, 69, Rome, Italy",attraction,125,41.875397,12.476409,Rome,Akab,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125,http://tour-pedia.org/api/getPlaceDetails?id=125
"Via Albensio Calabrese 7, Rome, Italy",attraction,7890,41.877432,12.44461,Rome,Palestra Monteverde Pamphili Fitness Club,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7890,http://tour-pedia.org/api/getPlaceDetails?id=7890
Via XX Settembre,attraction,1181,41.904733,12.494208,Rome,Chiesa di Santa Maria della Vittoria,4bcf2112937ca5937491af92,5,Church,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1181,http://tour-pedia.org/api/getPlaceDetails?id=1181
"Rome,   Italy    Via della Conciliazione 33, Vatican City - Prati, 00193 Rome",accommodation,17,41.902124321693,12.460958361626,Rome,Hotel Columbus,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17,http://tour-pedia.org/api/getPlaceDetails?id=17
"Rome,   Italy    Via Cristoforo Colombo 124c, Eur, 00147 Rome",accommodation,1012,41.86526737794,12.496441304684,Rome,Hotel Caravel,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1012,http://tour-pedia.org/api/getPlaceDetails?id=1012
"Via Vito Volterra, 43, Rome, Italy",accommodation,1062,41.855017,12.471049,Rome,Hotel Saint Paul,,5,,13,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1062,http://tour-pedia.org/api/getPlaceDetails?id=1062
"Piazzale Ostiense, 5-9",poi,729,41.875225,12.482362,Rome,Metro Piramide (MB),4b7a5b8ff964a5206e2a2fe3,5,Subway,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=729,http://tour-pedia.org/api/getPlaceDetails?id=729
"Via di Santa Maria alle Fornaci, 26, Rome, Italy",poi,762,41.897453,12.455095,Rome,Garage San Pietro,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=762,http://tour-pedia.org/api/getPlaceDetails?id=762
"Via Bartolomeo Bossi, 4, Rome, Italy",restaurant,638,41.874789,12.481085,Rome,La Valle del Sacco,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=638,http://tour-pedia.org/api/getPlaceDetails?id=638
Via del Carroccio 9,restaurant,2058,41.911482,12.524975,Rome,Il Carroccio,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2058,http://tour-pedia.org/api/getPlaceDetails?id=2058
Via Urbana 29/30,restaurant,7099,41.896422290378,12.494239056604,Rome,Hosteria La Vacca 'Mbriaca,4dbc360593a08f9274b799c4,5,Italian Restaurant,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7099,http://tour-pedia.org/api/getPlaceDetails?id=7099
Stazione Roma Termini,restaurant,3891,41.901307166724,12.502264372032,Rome,Chef Express Termini,4cb2d4b9eb65b1f72e387fcd,5,Café,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3891,http://tour-pedia.org/api/getPlaceDetails?id=3891
"Via Catania, 79/81",restaurant,4424,41.909766124454,12.51993549362,Rome,9 Favole di pane (f.lli Rao),4ce55e217785a1cde36119b9,5,Bakery,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4424,http://tour-pedia.org/api/getPlaceDetails?id=4424
Via della Bufalotta 547,restaurant,1708,41.959514033378,12.545828819275,Rome,Al Gallo Rosso 2,4c001ce1ca1920a1afdded81,5,Pizza Place,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1708,http://tour-pedia.org/api/getPlaceDetails?id=1708
39/C Piazzale Jonio,restaurant,499,41.946241851819,12.525021697829,Rome,Pizzando Grigliando,4adcdacef964a520875521e3,5,BBQ Joint,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=499,http://tour-pedia.org/api/getPlaceDetails?id=499
"Via Flaminia, 226, Rome, Italy",restaurant,830,41.923135,12.471454,Rome,Treebar,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=830,http://tour-pedia.org/api/getPlaceDetails?id=830
"Viale Regina Margherita, 72, Rome, Italy",restaurant,1238,41.917103,12.500862,Rome,Napoletano's,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1238,http://tour-pedia.org/api/getPlaceDetails?id=1238
"Via dei Pescatori, 495, Rome, Italy",restaurant,2466,41.761485,12.360768,Rome,Pomodori verdi fritti,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2466,http://tour-pedia.org/api/getPlaceDetails?id=2466
"Via del Governo Vecchio, 123, Roma, Italia",restaurant,2884,41.898922,12.469539,Rome,433 Next Bar,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2884,http://tour-pedia.org/api/getPlaceDetails?id=2884
"Largo di Torre Argentina, 1, Rome, Italy",restaurant,3195,41.895788,12.476206,Rome,Rossopomodoro,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3195,http://tour-pedia.org/api/getPlaceDetails?id=3195
"Via Vittorio Veneto, 81, Rome, Italy",restaurant,4803,41.905575,12.489264,Rome,Elle Restaurant,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4803,http://tour-pedia.org/api/getPlaceDetails?id=4803
"Via Emilia, 85, Rome, Italy",restaurant,13206,41.90849,12.488243,Rome,Mandarin,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13206,http://tour-pedia.org/api/getPlaceDetails?id=13206
Viale della Civiltà del Lavoro 50,attraction,3951,41.83538168775,12.469875351738,Rome,Futurarte,4cb75ddf90c9a1436cde76d6,5,Nightclub,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3951,http://tour-pedia.org/api/getPlaceDetails?id=3951
"Via degli Scolopi, 31, Rome, Italy",accommodation,1036,41.93289,12.434191,Rome,Excel Roma Montemario,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1036,http://tour-pedia.org/api/getPlaceDetails?id=1036
"Rome,   Italy    Via Nomentana 29, Nomentano, 00161 Rome",accommodation,53,41.910311755374,12.50249505043,Rome,Hotel Turner,,5,,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53,http://tour-pedia.org/api/getPlaceDetails?id=53
GRA,poi,11330,41.848333695822,12.587530949276,Rome,Gra,4e8176cadab46ef0a8ab13fd,5,Road,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11330,http://tour-pedia.org/api/getPlaceDetails?id=11330
"Via XXIV Maggio, 16",poi,394,41.898794915535,12.486595090448,Rome,Scuderie del Quirinale,4adcdac9f964a520415421e3,5,Museum,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=394,http://tour-pedia.org/api/getPlaceDetails?id=394
Centro Commerciale Porta di Roma,restaurant,3122,41.971767293131,12.539627552032,Rome,Flunch,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3122,http://tour-pedia.org/api/getPlaceDetails?id=3122
Via Casal de' Pazzi 32,restaurant,2586,41.925934,12.570869,Rome,Yuki Sushi,4c49e7f8a3ace21e6a043e3c,5,Japanese Restaurant,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2586,http://tour-pedia.org/api/getPlaceDetails?id=2586
"Via Gregorio VII, 385",restaurant,860,41.895361386483,12.439430952072,Rome,Vice,4ba901a9f964a520e4023ae3,5,Ice Cream Shop,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=860,http://tour-pedia.org/api/getPlaceDetails?id=860
"Via Piave, 71, Rome, Italy",restaurant,859,41.910597,12.498365,Rome,Café Friends - Trieste,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=859,http://tour-pedia.org/api/getPlaceDetails?id=859
"Viale Aventino, 83, Rome, Italy",restaurant,1556,41.881159,12.485262,Rome,Mexico All Aventino,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1556,http://tour-pedia.org/api/getPlaceDetails?id=1556
"Via Flaminia, 511, Roma, Italy",restaurant,1653,41.94118,12.47026,Rome,Cassamortaro,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1653,http://tour-pedia.org/api/getPlaceDetails?id=1653
"Via Oslavia, 39A, Rome, Italy",restaurant,1804,41.918299,12.46184,Rome,Re Brasserie,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1804,http://tour-pedia.org/api/getPlaceDetails?id=1804
"Via di Portonaccio, 7, Rome, Italy",restaurant,5600,41.907608,12.534579,Rome,Il Pettirosso,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5600,http://tour-pedia.org/api/getPlaceDetails?id=5600
Piazza Campo de' Fiori,attraction,7486,41.895353400306,12.472636699677,Rome,Mercato Wine,4dcf0f6ab0fb25f6e354b38b,5,Wine Bar,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7486,http://tour-pedia.org/api/getPlaceDetails?id=7486
"Via dei Serpenti, 163",attraction,4520,41.894955,12.490728,Rome,Full Monti,4cf19e0c6195721ec9c542c1,5,Wine Bar,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4520,http://tour-pedia.org/api/getPlaceDetails?id=4520
Largo Aqua Felix,attraction,2463,41.914485415354,12.485648095608,Rome,Globe Theatre,4c41fc0caf052d7f79367e79,5,Theater,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2463,http://tour-pedia.org/api/getPlaceDetails?id=2463
"Via Cristoforo Colombo, 710, Rome, Italy",accommodation,3434,41.817446,12.460858,Rome,Cristoforo Colombo,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3434,http://tour-pedia.org/api/getPlaceDetails?id=3434
"Rome,   Italy    Via Vittorio Veneto 62, Area Via Veneto, 00187 Rome",accommodation,3,41.906320475191,12.489562109113,Rome,Ambasciatori Palace Hotel,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3,http://tour-pedia.org/api/getPlaceDetails?id=3
"Rome,   Italy    Via Labicana 144, Rione Monti, 00184 Rome",accommodation,1953,41.889954516074,12.498123049736,Rome,Mercure Roma Centro Colosseo,,5,,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1953,http://tour-pedia.org/api/getPlaceDetails?id=1953
Italy,poi,726,41.87237,12.466141,Rome,Roma Trastevere,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=726,http://tour-pedia.org/api/getPlaceDetails?id=726
"Via Albenga, 1",restaurant,11789,41.878341383452,12.516244216004,Rome,Buono,4e98933730f8e35f5557405a,5,Pizza Place,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11789,http://tour-pedia.org/api/getPlaceDetails?id=11789
"Via della Frezza, 16",restaurant,6046,41.9069537,12.476845,Rome,Gusto Osteria della Frezza,4d82615bf1f88cfa1467df4f,5,Italian Restaurant,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6046,http://tour-pedia.org/api/getPlaceDetails?id=6046
Via Tiburtina 562,restaurant,4896,41.909036014097,12.543626356603,Rome,Favole Di Pane,4d247217cc84721e0fa668f6,5,Café,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4896,http://tour-pedia.org/api/getPlaceDetails?id=4896
Via Eurialo 92D,restaurant,3603,41.872404990822,12.527761459351,Rome,La Caletta Fantasie Napoletane,4c9d038ee425236a81f95fb2,5,Pizza Place,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3603,http://tour-pedia.org/api/getPlaceDetails?id=3603
Via Enna 2,restaurant,2993,41.883922,12.522832,Rome,Quei Bravi Ragazzi,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2993,http://tour-pedia.org/api/getPlaceDetails?id=2993
"Vicolo Dè Cinque, 36",restaurant,2486,41.891147717024,12.469864153807,Rome,Hostaria Del Moro,4c432734520fa593a02dccac,5,Italian Restaurant,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2486,http://tour-pedia.org/api/getPlaceDetails?id=2486
Centro Commerciale Porta di Roma,restaurant,1859,41.971710071963,12.540320882106,Rome,W.O.K.,4c0d448b336220a1e677ca77,5,Asian Restaurant,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1859,http://tour-pedia.org/api/getPlaceDetails?id=1859
Via palestro 46-48,restaurant,1395,41.904764,12.504387,Rome,Taverna Pretoriana,4bdde1990ee3a5938a072fb0,5,Italian Restaurant,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1395,http://tour-pedia.org/api/getPlaceDetails?id=1395
Piazza Anco Marzio 18,restaurant,741,41.730043067998,12.278228724049,Rome,Krapfen Paglia,4b801026f964a520d14e30e3,5,Breakfast Spot,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=741,http://tour-pedia.org/api/getPlaceDetails?id=741
"Largo di Torre Argentina, 11",restaurant,614,41.895998657506,12.476611106613,Rome,La Feltrinelli Libri e Musica,4b064e94f964a5209fea22e3,5,Bookstore,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=614,http://tour-pedia.org/api/getPlaceDetails?id=614
"Via Federico Ozanam, 94, Rome, Italy",restaurant,457,41.877182,12.450302,Rome,Thai Inn,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=457,http://tour-pedia.org/api/getPlaceDetails?id=457
"Via Trionfale, 75, Rome, Italy",restaurant,1680,41.914539,12.450334,Rome,Angolo Del Gelato,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1680,http://tour-pedia.org/api/getPlaceDetails?id=1680
"Viale Somalia, 96, Rome, Italy",restaurant,2473,41.935737,12.516099,Rome,Gelateria Lanzallotto,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2473,http://tour-pedia.org/api/getPlaceDetails?id=2473
"Piazza del Risorgimento, 5-6, Rome, Italy",restaurant,4262,41.906481,12.456606,Rome,L'Insalata Ricca,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4262,http://tour-pedia.org/api/getPlaceDetails?id=4262
"Via Gaeta, 66, Rome, Italy",restaurant,9815,41.904462,12.500451,Rome,La Famiglia,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9815,http://tour-pedia.org/api/getPlaceDetails?id=9815
"Via dei Reti, 40, Rome, Italy",restaurant,20489,41.898242,12.518707,Rome,Hamburgeseria,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20489,http://tour-pedia.org/api/getPlaceDetails?id=20489
"Via Ostiense, 182/A",restaurant,21134,41.863103912386,12.477949346431,Rome,Tbar,50ffe1c3e4b06378674e9049,5,Restaurant,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21134,http://tour-pedia.org/api/getPlaceDetails?id=21134
"Via dei Georgofili, 79, Rome, Italy",restaurant,637,41.852154,12.493697,Rome,La Rosa Rossa Srl,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=637,http://tour-pedia.org/api/getPlaceDetails?id=637
"Via Giuseppe Libetta, 19, Rome, Italy",attraction,215,41.863346,12.48046,Rome,Discoteca 45 Giri Roma,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=215,http://tour-pedia.org/api/getPlaceDetails?id=215
"Via di Portonaccio, 212, Rome, Italy",attraction,877,41.897299,12.53999,Rome,Qube,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=877,http://tour-pedia.org/api/getPlaceDetails?id=877
Via della Lega Lombarda 52/A,attraction,3866,41.908357,12.52494923,Rome,Coffee Pot,4cb0df42ef1b370436cc3e00,5,Bar,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3866,http://tour-pedia.org/api/getPlaceDetails?id=3866
Viale dei Romagnoli 717,attraction,308,41.757216124909,12.301712414009,Rome,Ostia Antica,4adcdac7f964a520825321e3,5,Historic Site,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=308,http://tour-pedia.org/api/getPlaceDetails?id=308
"Rome,   Italy    Via Virgilio 1 E F G, Vatican City - Prati, 00193 Rome",accommodation,2653,41.907046090323,12.465711906552,Rome,NH Giustiniano,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2653,http://tour-pedia.org/api/getPlaceDetails?id=2653
"Rome,   Italy    Via Laurentina 554, Eur, 00143 Rome",accommodation,32,41.825532060393,12.47864484787,Rome,Hotel American Palace Eur,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=32,http://tour-pedia.org/api/getPlaceDetails?id=32
"Rome,   Italy    Via Raffaele Costi 17 21, 00155 Rome",accommodation,2832,41.909000319494,12.589709758759,Rome,Hotel Domidea,,5,,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2832,http://tour-pedia.org/api/getPlaceDetails?id=2832
"Viale Oxford, 81, Rome, Italy",poi,773,41.856956,12.63152,Rome,Universita' Tor Vergata Policlinico,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=773,http://tour-pedia.org/api/getPlaceDetails?id=773
"Via Vittoria Colonna, 32, Rome, Italy",restaurant,20431,41.905102,12.471793,Rome,Splendor Parthenopes,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20431,http://tour-pedia.org/api/getPlaceDetails?id=20431
"Circonvallazione Trionfale, 38",restaurant,1583,41.911966776972,12.449821625892,Rome,Wok Restaurant,4bf2e69494af2d7f52e23872,5,Chinese Restaurant,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1583,http://tour-pedia.org/api/getPlaceDetails?id=1583
"Via Celimontana, 7",restaurant,1555,41.889099961445,12.496658352587,Rome,Naumachia,4beef98a6faac9b6899fa9c6,5,Italian Restaurant,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1555,http://tour-pedia.org/api/getPlaceDetails?id=1555
"Via Marcantonio Bragadin, 80",restaurant,899,41.906445073409,12.445690393594,Rome,Genkai 2,4bb117daf964a520d6793ce3,5,Sushi Restaurant,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=899,http://tour-pedia.org/api/getPlaceDetails?id=899
"Via Eurialo, 10, Rome, Italy",restaurant,473,41.874524,12.524777,Rome,Spaccanapoli,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=473,http://tour-pedia.org/api/getPlaceDetails?id=473
"Via Giovanni Bettolo, 24, Rome, Italy",restaurant,526,41.911719,12.456339,Rome,Osteria dell'Angelo,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=526,http://tour-pedia.org/api/getPlaceDetails?id=526
"Viale dei Bambini, Rome, Italy",restaurant,3187,41.910687,12.480366,Rome,La Casina Dell'Orologio Fratelli Soccorsi Snc,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3187,http://tour-pedia.org/api/getPlaceDetails?id=3187
"Via Nomentana, 631-633, Roma, Italy",restaurant,3485,41.935157,12.536018,Rome,Hostaria Menenio Agrippa S. N. C.,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3485,http://tour-pedia.org/api/getPlaceDetails?id=3485
"Via delle Terme di Traiano, 4, Rome, Italy",restaurant,4346,41.893348,12.498118,Rome,Os Club,,5,,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4346,http://tour-pedia.org/api/getPlaceDetails?id=4346
186 Via Ostiense,attraction,237,41.858678,12.476799,Rome,Basilica di San Paolo fuori le Mura,4adcdac6f964a5201c5321e3,5,Church,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=237,http://tour-pedia.org/api/getPlaceDetails?id=237
P.le Stazione Anagnina,poi,7194,41.842998538751,12.586255073547,Rome,Terminal Bus Anagnina,4dc141b9fa764d03e9f99351,5,Bus Station,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7194,http://tour-pedia.org/api/getPlaceDetails?id=7194
Italy,poi,2520,41.910103,12.530233,Rome,Tiburtina F.s.,,5,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=2520,http://tour-pedia.org/api/getPlaceDetails?id=2520
Stazione Roma Termini,restaurant,3440,41.901112146929,12.50234277985,Rome,McDonald's,4c9267e7948db713230c009b,5,Fast Food Restaurant,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=3440,http://tour-pedia.org/api/getPlaceDetails?id=3440
"Viale Aventino, 41, Roma, Italia",restaurant,460,41.881775,12.486028,Rome,Court Delicati,,5,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=460,http://tour-pedia.org/api/getPlaceDetails?id=460
"Piazza Navona, 88, Rome, Italy",restaurant,767,41.899016,12.473412,Rome,Caffè Domiziano,,5,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=767,http://tour-pedia.org/api/getPlaceDetails?id=767
"Via Enrico Fermi, 161, Rome, Italy",restaurant,1460,41.865634,12.474598,Rome,Città del Gusto,,5,,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=1460,http://tour-pedia.org/api/getPlaceDetails?id=1460
